city,date,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,wind_max_kmh,humidity_pct,weather_code
Karachi,2025-11-09,27.8,19.3,23.6,0.0,10.3,69,1
Karachi,2025-11-10,27.5,18.7,23.5,0.0,12.0,66,0
Karachi,2025-11-11,27.4,19.3,23.4,0.0,10.9,69,3
Karachi,2025-11-12,28.5,19.2,23.7,0.0,12.4,70,0
Karachi,2025-11-13,29.1,19.2,24.0,0.0,11.2,67,0
Karachi,2025-11-14,29.8,18.9,23.9,0.0,13.6,60,0
Karachi,2025-11-15,30.0,19.0,24.0,0.0,13.7,48,0
Karachi,2025-11-16,30.6,19.1,24.5,0.0,9.4,38,0
Karachi,2025-11-17,29.3,18.0,23.7,0.0,10.0,40,0
Karachi,2025-11-18,29.1,17.5,23.2,0.0,12.9,58,0
Karachi,2025-11-19,28.0,18.2,23.1,0.0,9.8,63,0
Karachi,2025-11-20,28.5,17.8,23.1,0.0,10.3,67,0
Karachi,2025-11-21,29.4,18.5,23.6,0.0,9.3,55,0
Karachi,2025-11-22,28.7,19.0,23.5,0.0,11.4,51,2
Karachi,2025-11-23,27.8,18.2,22.9,0.0,9.7,53,1
Karachi,2025-11-24,28.6,17.8,22.9,0.0,10.3,44,0
Karachi,2025-11-25,28.6,17.2,22.9,0.0,12.2,32,0
Karachi,2025-11-26,28.3,19.0,23.3,0.0,11.6,31,0
Karachi,2025-11-27,28.0,18.3,22.9,0.0,15.9,28,0
Karachi,2025-11-28,27.5,18.0,22.5,0.0,13.4,29,0
Karachi,2025-11-29,27.6,17.4,22.2,0.0,12.0,32,1
Karachi,2025-11-30,28.1,16.0,21.7,0.0,11.2,36,0
Karachi,2025-12-01,27.1,16.0,21.4,0.0,10.6,48,0
Karachi,2025-12-02,26.1,15.1,20.7,0.0,8.6,43,2
Karachi,2025-12-03,27.5,15.9,21.3,0.0,12.3,27,3
Karachi,2025-12-04,27.9,17.5,22.3,0.0,11.9,27,0
Karachi,2025-12-05,28.2,15.1,21.7,0.0,9.8,33,3
Karachi,2025-12-06,28.0,17.9,22.8,0.0,11.9,28,3
Karachi,2025-12-07,28.6,17.0,22.5,0.0,9.8,28,3
Karachi,2025-12-08,29.8,16.4,22.6,0.0,10.1,29,0
Karachi,2025-12-09,29.5,17.1,22.7,0.0,10.4,32,0
Karachi,2025-12-10,28.2,14.2,21.6,0.0,9.8,43,0
Karachi,2025-12-11,26.1,15.0,20.7,0.0,10.2,75,0
Karachi,2025-12-12,25.4,15.1,20.3,0.0,11.1,80,3
Karachi,2025-12-13,26.5,16.6,21.6,0.0,10.1,73,3
Karachi,2025-12-14,26.5,16.1,21.1,0.0,9.9,63,3
Karachi,2025-12-15,27.5,16.5,21.6,0.0,11.1,45,3
Karachi,2025-12-16,28.1,17.5,22.1,0.0,14.1,43,0
Karachi,2025-12-17,28.0,17.0,22.4,0.0,12.8,40,2
Karachi,2025-12-18,27.5,16.2,21.6,0.0,9.7,45,3
Karachi,2025-12-19,28.5,17.7,22.6,0.0,7.7,43,2
Karachi,2025-12-20,27.6,19.0,23.2,0.0,8.5,48,3
Karachi,2025-12-21,26.6,18.9,22.5,0.0,10.8,72,3
Karachi,2025-12-22,26.8,17.9,22.2,0.0,9.7,50,0
Karachi,2025-12-23,26.9,17.7,22.0,0.0,11.7,48,3
Karachi,2025-12-24,26.4,16.4,20.6,0.0,10.5,47,3
Karachi,2025-12-25,24.1,14.8,19.6,0.0,8.9,57,3
Karachi,2025-12-26,24.5,14.9,19.7,0.0,8.7,67,3
Karachi,2025-12-27,25.5,15.1,20.2,0.0,10.5,49,2
Karachi,2025-12-28,25.6,15.6,20.3,0.0,8.6,42,3
Karachi,2025-12-29,25.5,15.1,20.2,0.0,8.5,48,0
Karachi,2025-12-30,24.4,16.1,20.4,0.3,12.1,68,51
Karachi,2025-12-31,24.1,18.5,21.2,1.1,19.7,64,53
Karachi,2026-01-01,24.7,15.9,19.9,0.0,10.4,60,3
Karachi,2026-01-02,24.5,15.5,19.8,0.0,11.6,53,0
Karachi,2026-01-03,23.0,14.6,18.9,0.0,8.2,58,0
Karachi,2026-01-04,23.7,14.5,18.9,0.0,8.9,72,0
Karachi,2026-01-05,24.4,15.4,19.6,0.0,9.4,67,0
Karachi,2026-01-06,24.8,15.8,20.0,0.0,12.8,49,0
Karachi,2026-01-07,23.8,15.2,19.1,0.0,14.4,45,0
Karachi,2026-01-08,22.6,14.6,18.1,0.0,14.4,38,1
Karachi,2026-01-09,23.1,13.1,17.8,0.0,11.6,35,0
Karachi,2026-01-10,23.3,13.4,18.1,0.0,11.2,35,0
Karachi,2026-01-11,23.8,12.1,17.4,0.0,11.8,37,2
Karachi,2026-01-12,22.8,11.2,17.0,0.0,10.5,49,3
Karachi,2026-01-13,24.4,12.6,18.3,0.0,9.8,46,0
Karachi,2026-01-14,23.9,14.2,19.3,0.0,10.8,61,0
Karachi,2026-01-15,24.6,16.0,20.6,0.0,12.1,77,1
Karachi,2026-01-16,25.0,16.8,20.9,0.0,11.9,73,3
Karachi,2026-01-17,25.4,19.3,22.0,0.0,13.0,70,2
Karachi,2026-01-18,23.7,16.8,20.6,0.3,10.0,70,51
Karachi,2026-01-19,24.3,16.5,20.5,0.0,10.7,69,0
Karachi,2026-01-20,24.0,15.6,20.0,0.0,10.5,59,1
Karachi,2026-01-21,23.7,14.9,19.6,0.0,8.9,63,0
Karachi,2026-01-22,23.5,14.1,18.8,14.6,23.8,68,63
Karachi,2026-01-23,17.5,9.8,13.6,0.0,17.4,43,2
Karachi,2026-01-24,19.5,9.2,14.6,0.0,16.9,43,3
Karachi,2026-01-25,20.4,11.9,15.7,0.0,17.7,38,3
Karachi,2026-01-26,21.6,13.6,17.1,0.0,15.6,38,3
Karachi,2026-01-27,22.6,13.4,17.8,0.0,12.6,40,3
Karachi,2026-01-28,23.5,13.9,18.5,0.0,10.5,48,3
Karachi,2026-01-29,23.6,13.9,19.0,0.0,11.6,44,3
Karachi,2026-01-30,24.5,15.4,19.5,0.0,12.3,44,3
Karachi,2026-01-31,24.9,14.8,19.5,0.0,12.7,51,0
Karachi,2026-02-01,25.5,16.1,20.5,0.0,12.7,70,0
Karachi,2026-02-02,27.5,17.0,22.0,0.0,11.5,51,0
Karachi,2026-02-03,27.9,17.5,22.3,0.0,10.5,43,1
Karachi,2026-02-04,28.7,17.9,23.4,0.0,15.1,35,1
Karachi,2026-02-05,28.9,19.5,23.7,0.0,14.2,33,3
Karachi,2026-02-06,27.9,17.1,22.2,0.0,13.4,43,3
Karachi,2026-02-07,27.2,16.9,21.9,0.0,12.1,72,3
Karachi,2026-02-08,26.5,16.9,21.4,0.0,10.8,72,3
Karachi,2026-02-09,25.6,18.6,22.1,0.3,16.2,75,51
Karachi,2026-02-10,27.0,19.6,22.8,0.5,13.5,75,51
Karachi,2026-02-11,29.2,19.4,24.0,0.0,16.5,49,3
Karachi,2026-02-12,29.5,19.0,23.8,0.0,13.0,45,3
Karachi,2026-02-13,27.0,17.9,22.4,0.0,13.1,69,3
Karachi,2026-02-14,27.5,16.9,22.0,0.0,11.7,78,0
Karachi,2026-02-15,26.9,18.6,22.0,0.0,12.0,85,3
Karachi,2026-02-16,25.5,20.4,22.6,0.0,15.1,76,3
Karachi,2026-02-17,25.1,19.8,21.9,1.3,10.4,75,53
Karachi,2026-02-18,26.5,17.5,21.7,0.0,16.3,57,2
Karachi,2026-02-19,30.0,20.0,24.9,0.0,17.7,40,0
Karachi,2026-02-20,30.6,21.6,26.1,0.0,17.1,33,0
Karachi,2026-02-21,30.3,21.8,25.6,0.0,16.0,38,0
Karachi,2026-02-22,27.9,20.4,23.7,0.0,14.7,69,0
Karachi,2026-02-23,28.8,20.0,23.7,0.0,11.5,75,1
Karachi,2026-02-24,30.0,19.1,24.0,0.0,13.0,70,3
Karachi,2026-02-25,29.1,19.4,24.2,0.0,13.9,66,1
Karachi,2026-02-26,30.1,19.6,24.7,0.0,14.6,70,1
Karachi,2026-02-27,27.5,21.4,24.3,0.0,15.6,71,0
Karachi,2026-02-28,28.3,21.6,24.4,0.0,15.0,74,0
Karachi,2026-03-01,27.2,20.8,23.5,0.0,13.4,78,3
Karachi,2026-03-02,29.2,20.2,23.6,0.0,14.3,80,3
Karachi,2026-03-03,30.3,19.7,24.2,0.0,11.4,75,3
Karachi,2026-03-04,28.0,19.9,23.2,0.0,12.8,76,3
Karachi,2026-03-05,28.0,20.6,23.7,0.0,17.1,75,0
Karachi,2026-03-06,29.0,22.4,25.0,0.0,16.2,79,2
Karachi,2026-03-07,29.8,22.1,25.2,0.0,12.6,82,1
Karachi,2026-03-08,28.6,21.1,24.3,0.0,11.1,84,3
Karachi,2026-03-09,31.9,21.1,25.3,0.0,11.4,74,3
Karachi,2026-03-10,32.6,21.5,25.5,0.0,13.1,72,3
Karachi,2026-03-11,29.9,20.2,24.9,0.0,14.2,81,3
Karachi,2026-03-12,35.2,22.5,27.8,0.0,15.1,52,3
Karachi,2026-03-13,33.6,21.8,26.9,0.0,15.0,50,0
Karachi,2026-03-14,32.7,22.6,27.0,0.0,16.9,57,0
Karachi,2026-03-15,35.2,22.4,28.4,0.0,15.7,46,3
Karachi,2026-03-16,34.8,23.1,27.9,0.0,15.4,47,1
Karachi,2026-03-17,28.9,23.3,25.9,0.0,14.8,73,3
Karachi,2026-03-18,29.6,23.0,25.8,2.3,17.8,81,61
Karachi,2026-03-19,25.8,20.5,22.9,10.8,9.7,77,65
Karachi,2026-03-20,26.8,18.8,23.1,0.0,12.7,74,3
Karachi,2026-03-21,27.8,22.9,25.3,0.1,13.7,78,51
Karachi,2026-03-22,29.0,22.2,25.3,0.1,13.9,77,51
Karachi,2026-03-23,30.7,23.1,26.1,0.0,15.4,72,3
Karachi,2026-03-24,29.8,23.8,26.4,0.0,13.1,76,3
Karachi,2026-03-25,30.5,24.0,26.8,0.0,15.7,68,3
Karachi,2026-03-26,30.3,24.8,26.7,0.1,16.0,67,51
Karachi,2026-03-27,31.0,23.6,26.6,0.0,20.6,74,3
Karachi,2026-03-28,30.2,24.8,26.8,0.0,23.4,70,3
Karachi,2026-03-29,29.1,24.5,26.5,0.0,21.5,59,3
Karachi,2026-03-30,28.2,23.8,25.7,0.0,16.5,54,3
Karachi,2026-03-31,27.4,23.4,25.2,0.0,14.6,55,3
Karachi,2026-04-01,29.0,23.4,25.8,0.0,15.9,61,3
Karachi,2026-04-02,25.0,18.2,22.6,10.4,21.7,81,63
Karachi,2026-04-03,25.4,17.7,21.9,1.4,13.5,74,61
Karachi,2026-04-04,27.5,20.5,24.2,0.0,14.5,66,3
Karachi,2026-04-05,27.6,22.1,24.6,0.0,12.5,67,3
Karachi,2026-04-06,28.6,23.3,25.7,0.9,22.5,73,51
Karachi,2026-04-07,29.2,24.6,26.4,0.2,21.5,73,51
Karachi,2026-04-08,29.0,23.2,25.8,0.0,13.9,76,1
Karachi,2026-04-09,30.1,21.6,25.6,0.0,15.3,78,3
Karachi,2026-04-10,31.8,23.9,27.2,0.0,13.6,65,3
Karachi,2026-04-11,33.1,24.0,27.9,0.0,14.8,66,3
Karachi,2026-04-12,34.8,23.3,28.4,0.0,14.2,60,2
Karachi,2026-04-13,33.4,24.5,28.3,0.0,17.7,62,3
Karachi,2026-04-14,33.3,25.8,28.6,0.0,15.0,62,3
Karachi,2026-04-15,32.2,24.6,27.6,0.0,13.5,71,3
Karachi,2026-04-16,30.2,24.9,27.2,0.0,16.4,65,3
Karachi,2026-04-17,33.5,24.8,28.3,0.0,15.7,63,3
Karachi,2026-04-18,30.4,23.9,26.6,0.0,14.6,71,3
Karachi,2026-04-19,30.9,23.6,26.8,0.0,14.9,72,1
Karachi,2026-04-20,31.6,24.0,27.2,0.0,14.1,75,3
Karachi,2026-04-21,31.1,24.4,27.1,0.0,15.7,74,3
Karachi,2026-04-22,31.3,24.7,27.4,0.0,17.1,79,3
Lahore,2024-04-22,32.2,17.3,25.1,0.0,15.5,50,3
Lahore,2024-04-23,31.9,18.2,24.8,0.0,14.8,50,3
Lahore,2024-04-24,33.0,18.0,25.3,0.0,19.8,48,2
Lahore,2024-04-25,35.9,18.6,27.1,0.0,15.0,41,3
Lahore,2024-04-26,35.0,19.0,27.1,1.4,26.0,44,61
Lahore,2024-04-27,31.1,20.6,25.6,0.0,19.7,46,3
Lahore,2024-04-28,32.8,19.1,25.8,0.0,15.6,47,3
Lahore,2024-04-29,30.9,18.5,23.3,5.1,23.2,54,63
Lahore,2024-04-30,31.2,16.5,22.5,0.2,35.0,53,51
Lahore,2024-05-01,28.9,14.7,22.2,0.0,18.9,45,0
Lahore,2024-05-02,33.0,16.2,25.3,0.0,14.8,36,0
Lahore,2024-05-03,35.8,17.8,27.3,0.0,11.8,37,3
Lahore,2024-05-04,34.8,21.0,28.8,0.0,19.2,37,3
Lahore,2024-05-05,36.7,22.2,29.8,0.0,19.4,36,1
Lahore,2024-05-06,38.5,22.0,30.4,0.0,14.3,33,1
Lahore,2024-05-07,39.8,22.1,31.6,0.0,16.6,28,0
Lahore,2024-05-08,40.0,22.2,31.5,0.0,13.4,25,0
Lahore,2024-05-09,39.2,24.0,31.9,0.0,22.3,32,3
Lahore,2024-05-10,39.3,25.0,31.2,0.0,24.2,39,3
Lahore,2024-05-11,36.7,24.0,29.8,0.0,14.7,48,3
Lahore,2024-05-12,33.8,23.4,28.5,1.1,21.7,50,53
Lahore,2024-05-13,37.5,21.0,29.5,0.0,14.0,37,3
Lahore,2024-05-14,38.2,22.0,30.5,0.0,15.6,30,1
Lahore,2024-05-15,40.1,22.5,31.1,0.0,14.1,35,3
Lahore,2024-05-16,41.1,23.6,33.0,0.0,17.4,29,2
Lahore,2024-05-17,41.5,24.1,32.6,0.0,21.4,31,3
Lahore,2024-05-18,42.5,25.7,33.6,0.0,20.5,28,3
Lahore,2024-05-19,41.0,25.4,33.4,0.0,21.3,30,3
Lahore,2024-05-20,42.2,24.3,33.2,0.0,13.8,30,1
Lahore,2024-05-21,41.8,26.0,33.9,0.0,14.7,26,0
Lahore,2024-05-22,42.2,25.9,34.1,0.0,11.2,30,0
Lahore,2024-05-23,41.2,26.4,34.2,0.0,21.9,33,1
Lahore,2024-05-24,40.5,26.8,34.1,0.1,22.1,36,51
Lahore,2024-05-25,42.1,26.5,34.5,0.0,20.7,29,0
Lahore,2024-05-26,43.1,26.0,35.0,0.0,14.8,28,0
Lahore,2024-05-27,43.1,26.1,34.8,0.0,14.0,26,0
Lahore,2024-05-28,44.0,25.2,35.1,0.0,13.4,22,0
Lahore,2024-05-29,46.3,26.5,35.8,0.0,23.7,19,3
Lahore,2024-05-30,43.2,26.2,35.0,0.0,21.1,19,0
Lahore,2024-05-31,45.0,26.2,35.6,0.0,15.4,18,3
Lahore,2024-06-01,43.0,28.0,35.8,0.0,16.6,17,3
Lahore,2024-06-02,42.8,29.5,35.6,0.0,16.5,22,1
Lahore,2024-06-03,44.0,28.0,36.3,0.0,22.6,21,3
Lahore,2024-06-04,43.6,27.8,34.7,1.7,21.4,26,61
Lahore,2024-06-05,41.2,27.9,32.3,0.4,27.3,33,51
Lahore,2024-06-06,37.8,25.2,31.2,0.2,28.7,42,51
Lahore,2024-06-07,38.0,26.2,31.3,0.1,23.1,40,51
Lahore,2024-06-08,38.6,25.5,31.6,0.0,14.4,37,3
Lahore,2024-06-09,40.2,25.5,32.8,0.0,17.7,31,1
Lahore,2024-06-10,41.2,25.1,33.7,0.0,16.0,26,0
Lahore,2024-06-11,42.1,24.5,34.2,0.0,15.3,25,1
Lahore,2024-06-12,43.5,26.9,35.4,0.0,14.6,23,1
Lahore,2024-06-13,43.5,27.5,34.9,0.3,36.7,29,51
Lahore,2024-06-14,41.7,28.5,35.6,0.0,18.2,29,2
Lahore,2024-06-15,42.5,28.2,35.5,0.0,19.7,30,2
Lahore,2024-06-16,43.6,30.9,36.7,0.0,16.8,32,0
Lahore,2024-06-17,44.5,31.3,37.4,0.0,18.0,31,1
Lahore,2024-06-18,43.4,31.2,36.7,0.0,23.8,33,3
Lahore,2024-06-19,40.7,31.5,36.0,0.3,14.5,36,51
Lahore,2024-06-20,38.2,28.0,32.3,2.3,29.9,50,61
Lahore,2024-06-21,35.0,28.2,31.2,0.7,18.7,57,53
Lahore,2024-06-22,38.0,27.0,32.1,0.0,9.5,50,3
Lahore,2024-06-23,40.1,26.5,33.7,0.0,9.8,41,1
Lahore,2024-06-24,41.6,28.1,34.8,0.0,9.2,34,0
Lahore,2024-06-25,41.1,27.9,34.5,0.0,14.5,43,0
Lahore,2024-06-26,42.0,28.7,35.8,0.0,18.9,43,3
Lahore,2024-06-27,37.5,26.4,32.9,1.6,23.9,61,55
Lahore,2024-06-28,38.5,29.5,33.7,0.0,16.8,55,1
Lahore,2024-06-29,39.0,29.8,34.2,0.0,11.9,54,1
Lahore,2024-06-30,38.4,27.0,33.3,7.3,13.0,60,63
Lahore,2024-07-01,39.5,27.3,33.5,0.9,17.4,63,53
Lahore,2024-07-02,39.0,26.9,33.5,1.2,21.2,67,51
Lahore,2024-07-03,38.8,27.1,32.0,3.2,27.4,74,61
Lahore,2024-07-04,34.7,26.0,30.0,7.3,24.5,76,63
Lahore,2024-07-05,35.4,27.6,30.8,1.0,15.5,73,53
Lahore,2024-07-06,32.6,25.1,28.7,14.9,18.4,80,63
Lahore,2024-07-07,33.2,25.0,28.6,16.9,16.2,79,65
Lahore,2024-07-08,35.0,26.5,30.5,0.1,12.2,73,51
Lahore,2024-07-09,35.4,26.8,31.0,0.2,13.2,71,51
Lahore,2024-07-10,36.2,26.3,31.5,1.7,16.6,72,55
Lahore,2024-07-11,37.4,28.0,32.5,0.7,12.3,70,53
Lahore,2024-07-12,33.8,26.6,29.8,7.6,19.7,74,63
Lahore,2024-07-13,33.9,24.7,29.3,0.1,9.2,73,51
Lahore,2024-07-14,34.5,25.4,30.0,0.2,11.5,74,51
Lahore,2024-07-15,36.5,27.0,31.5,0.0,8.8,68,0
Lahore,2024-07-16,36.3,27.9,32.1,0.0,10.6,69,0
Lahore,2024-07-17,36.8,28.6,32.6,0.7,12.6,70,51
Lahore,2024-07-18,35.2,24.7,31.2,2.2,22.6,74,61
Lahore,2024-07-19,37.3,28.4,32.6,0.0,9.5,68,1
Lahore,2024-07-20,37.3,28.7,33.1,0.1,14.8,67,51
Lahore,2024-07-21,37.0,27.4,32.8,0.0,16.6,68,3
Lahore,2024-07-22,36.5,28.5,32.6,0.7,16.9,70,53
Lahore,2024-07-23,36.6,26.4,31.6,0.0,20.4,70,3
Lahore,2024-07-24,36.7,28.1,32.1,0.1,13.4,70,51
Lahore,2024-07-25,35.8,25.5,31.5,10.5,12.6,72,65
Lahore,2024-07-26,35.8,27.0,31.6,0.2,15.4,73,51
Lahore,2024-07-27,37.2,27.6,32.3,1.1,16.0,74,53
Lahore,2024-07-28,36.1,28.1,31.9,3.1,13.8,75,61
Lahore,2024-07-29,34.1,26.6,29.9,17.5,18.4,83,65
Lahore,2024-07-30,36.2,27.9,31.6,6.3,13.5,78,63
Lahore,2024-07-31,36.8,27.1,32.3,26.4,14.0,77,65
Lahore,2024-08-01,30.7,25.5,26.8,93.9,21.6,94,65
Lahore,2024-08-02,34.0,25.9,29.9,1.2,10.5,81,53
Lahore,2024-08-03,33.2,27.0,29.6,8.5,18.2,81,63
Lahore,2024-08-04,32.6,26.5,28.9,30.1,13.7,85,65
Lahore,2024-08-05,33.1,27.0,29.9,9.8,9.2,81,65
Lahore,2024-08-06,34.2,27.6,30.7,0.4,7.9,75,51
Lahore,2024-08-07,33.0,26.8,29.5,1.5,14.7,81,53
Lahore,2024-08-08,32.7,26.1,28.8,1.3,14.0,83,53
Lahore,2024-08-09,32.7,25.9,29.1,1.7,15.4,82,53
Lahore,2024-08-10,33.0,25.9,28.7,7.0,13.8,85,63
Lahore,2024-08-11,30.1,25.0,27.4,10.5,16.9,88,63
Lahore,2024-08-12,31.9,25.4,28.1,0.3,9.7,83,51
Lahore,2024-08-13,33.2,25.9,29.6,0.4,10.2,81,51
Lahore,2024-08-14,34.3,26.7,30.6,0.6,8.7,77,53
Lahore,2024-08-15,31.0,26.1,28.6,26.4,15.9,88,65
Lahore,2024-08-16,32.7,25.6,29.1,16.9,15.2,84,63
Lahore,2024-08-17,31.5,26.1,27.7,17.6,16.5,88,65
Lahore,2024-08-18,33.7,25.4,28.9,0.0,13.7,85,3
Lahore,2024-08-19,32.4,25.3,28.6,17.4,10.4,86,63
Lahore,2024-08-20,32.5,24.5,28.8,2.7,11.5,82,61
Lahore,2024-08-21,33.0,24.6,28.7,9.9,8.5,82,63
Lahore,2024-08-22,33.5,25.8,29.6,0.1,6.5,80,51
Lahore,2024-08-23,33.7,26.0,29.5,0.3,15.2,79,51
Lahore,2024-08-24,33.8,23.2,29.4,2.0,23.7,79,61
Lahore,2024-08-25,33.4,25.3,29.4,0.0,9.7,80,1
Lahore,2024-08-26,33.2,26.2,29.6,1.7,9.7,80,53
Lahore,2024-08-27,31.2,26.2,28.2,0.8,18.6,83,51
Lahore,2024-08-28,30.9,24.4,26.7,27.7,13.0,89,65
Lahore,2024-08-29,29.0,24.6,25.9,31.4,24.6,90,65
Lahore,2024-08-30,31.4,24.4,27.3,1.3,14.8,83,51
Lahore,2024-08-31,32.8,24.5,28.5,0.0,11.0,82,0
Lahore,2024-09-01,34.0,25.9,29.7,0.1,6.3,78,51
Lahore,2024-09-02,32.0,25.6,28.4,8.9,12.9,85,63
Lahore,2024-09-03,30.5,24.4,26.7,12.9,11.0,90,63
Lahore,2024-09-04,31.5,23.9,27.5,1.2,6.3,86,51
Lahore,2024-09-05,31.5,22.8,27.2,2.1,13.1,84,61
Lahore,2024-09-06,31.6,23.3,27.8,2.8,23.4,84,55
Lahore,2024-09-07,31.6,22.8,27.4,9.1,16.1,82,63
Lahore,2024-09-08,32.8,23.4,28.2,0.0,9.2,81,1
Lahore,2024-09-09,33.7,25.0,29.3,0.0,6.3,77,0
Lahore,2024-09-10,32.5,25.4,28.3,5.7,14.8,82,63
Lahore,2024-09-11,32.8,25.0,28.7,0.2,16.5,81,51
Lahore,2024-09-12,35.3,25.1,29.9,0.0,12.9,73,0
Lahore,2024-09-13,34.2,24.4,28.9,0.0,13.3,77,0
Lahore,2024-09-14,32.8,24.9,28.3,0.0,17.1,76,1
Lahore,2024-09-15,34.3,24.9,28.8,0.0,8.4,70,1
Lahore,2024-09-16,34.4,23.8,28.6,0.0,8.0,67,0
Lahore,2024-09-17,35.2,23.1,29.1,0.0,10.3,68,0
Lahore,2024-09-18,34.7,23.6,28.6,0.0,12.7,71,2
Lahore,2024-09-19,32.5,23.8,27.1,0.4,21.9,75,51
Lahore,2024-09-20,34.1,22.6,28.1,0.0,7.6,72,0
Lahore,2024-09-21,34.4,23.9,29.0,0.0,8.4,68,0
Lahore,2024-09-22,36.0,25.5,30.2,0.0,9.7,68,1
Lahore,2024-09-23,36.7,26.3,31.0,0.0,8.8,66,0
Lahore,2024-09-24,36.7,26.0,31.0,0.0,8.8,65,1
Lahore,2024-09-25,34.7,25.7,30.3,0.0,8.4,69,1
Lahore,2024-09-26,32.1,26.5,29.0,0.2,21.3,75,51
Lahore,2024-09-27,32.7,24.8,28.6,0.0,12.8,76,2
Lahore,2024-09-28,31.8,21.5,27.2,13.0,24.8,78,65
Lahore,2024-09-29,32.5,24.1,27.8,0.0,7.8,73,1
Lahore,2024-09-30,33.8,23.1,28.2,0.0,13.4,77,1
Lahore,2024-10-01,34.8,24.1,29.1,0.0,9.3,75,0
Lahore,2024-10-02,35.2,23.3,29.5,0.0,10.6,69,0
Lahore,2024-10-03,35.0,22.6,28.5,0.0,7.8,68,0
Lahore,2024-10-04,35.0,22.5,28.2,0.0,10.3,64,1
Lahore,2024-10-05,34.6,23.0,26.9,0.3,29.3,67,51
Lahore,2024-10-06,31.1,20.6,24.9,0.9,22.5,76,53
Lahore,2024-10-07,31.5,20.1,25.6,0.0,8.8,74,3
Lahore,2024-10-08,29.7,21.0,24.0,11.5,27.4,82,63
Lahore,2024-10-09,31.1,20.5,24.8,0.0,11.1,67,1
Lahore,2024-10-10,31.1,19.4,24.6,0.0,11.6,65,0
Lahore,2024-10-11,31.5,19.4,25.0,0.0,13.2,65,0
Lahore,2024-10-12,32.0,20.1,25.4,0.0,8.5,64,0
Lahore,2024-10-13,31.7,19.1,24.8,0.0,10.3,66,0
Lahore,2024-10-14,31.6,19.5,24.6,0.0,11.2,62,0
Lahore,2024-10-15,31.8,18.8,24.4,0.0,10.7,63,0
Lahore,2024-10-16,32.5,17.5,24.7,0.0,10.2,63,3
Lahore,2024-10-17,32.5,19.0,24.7,0.0,9.7,63,0
Lahore,2024-10-18,32.8,19.5,25.4,0.0,8.9,65,0
Lahore,2024-10-19,31.4,19.2,25.8,0.0,8.1,63,0
Lahore,2024-10-20,31.4,19.5,25.1,0.0,8.9,67,0
Lahore,2024-10-21,31.2,18.9,24.6,0.0,7.7,69,0
Lahore,2024-10-22,31.1,18.8,25.0,0.0,9.2,66,0
Lahore,2024-10-23,31.0,19.4,25.0,0.0,14.9,68,2
Lahore,2024-10-24,31.4,19.6,24.8,0.0,12.3,66,0
Lahore,2024-10-25,31.7,18.5,24.6,0.0,12.8,66,0
Lahore,2024-10-26,31.0,18.3,24.0,0.0,10.1,66,0
Lahore,2024-10-27,31.6,18.1,24.3,0.0,8.5,69,0
Lahore,2024-10-28,31.6,19.2,24.8,0.0,10.4,71,2
Lahore,2024-10-29,32.0,20.3,25.6,0.0,12.5,68,1
Lahore,2024-10-30,31.5,20.6,25.2,0.0,12.6,66,3
Lahore,2024-10-31,31.2,19.4,24.3,0.0,13.5,62,0
Lahore,2024-11-01,30.6,16.0,22.8,0.0,10.4,62,0
Lahore,2024-11-02,30.3,15.6,22.2,0.0,8.8,66,3
Lahore,2024-11-03,29.9,16.0,23.1,0.0,8.4,63,2
Lahore,2024-11-04,29.4,17.3,22.5,0.0,9.3,73,0
Lahore,2024-11-05,29.2,17.4,22.7,0.0,10.0,71,0
Lahore,2024-11-06,29.0,16.6,23.0,0.0,6.8,72,0
Lahore,2024-11-07,29.2,17.6,23.2,0.0,9.0,75,0
Lahore,2024-11-08,29.0,17.9,22.5,0.0,8.8,80,2
Lahore,2024-11-09,28.3,17.4,22.3,0.0,8.0,80,0
Lahore,2024-11-10,28.5,17.4,22.4,0.0,8.7,79,0
Lahore,2024-11-11,28.5,17.6,21.6,0.0,11.1,81,1
Lahore,2024-11-12,27.3,16.2,21.6,0.0,9.9,81,0
Lahore,2024-11-13,26.5,17.6,21.5,0.0,4.9,80,3
Lahore,2024-11-14,26.6,17.0,20.9,0.0,7.2,80,3
Lahore,2024-11-15,25.7,15.8,20.0,0.0,5.1,82,3
Lahore,2024-11-16,23.5,14.8,18.8,0.6,19.9,82,53
Lahore,2024-11-17,23.8,13.9,18.3,0.0,6.0,83,3
Lahore,2024-11-18,24.1,13.8,18.3,0.0,5.8,70,3
Lahore,2024-11-19,23.9,12.6,17.9,0.0,5.9,71,0
Lahore,2024-11-20,23.7,12.8,17.8,0.0,6.0,75,0
Lahore,2024-11-21,24.2,12.1,17.5,0.0,4.0,77,1
Lahore,2024-11-22,24.7,12.6,17.9,0.0,7.2,74,3
Lahore,2024-11-23,23.3,13.9,17.9,1.6,17.1,74,61
Lahore,2024-11-24,23.9,14.2,18.3,0.0,10.0,71,0
Lahore,2024-11-25,23.6,12.9,18.0,0.0,7.5,69,0
Lahore,2024-11-26,23.6,13.1,17.8,0.0,6.0,69,0
Lahore,2024-11-27,23.1,11.8,17.0,0.0,4.2,73,0
Lahore,2024-11-28,23.6,11.4,17.2,0.0,4.9,75,2
Lahore,2024-11-29,23.6,11.6,17.3,0.0,5.7,76,3
